stage_index	interaction_id	cell_pair_id	association_pvalue	interaction_strength_like_value
16	interaction_0043	cell_pair_0008	0.04	1.74717253703546
16	interaction_0076	cell_pair_0009	0.04	1.67219901911577
16	interaction_0070	cell_pair_0001	0.04	1.57143411587651
16	interaction_0002	cell_pair_0002	0.04	1.31556623031895
16	interaction_0211	cell_pair_0001	0.04	0.633198686374004
16	interaction_0177	cell_pair_0002	0.04	0.607862902831235
16	interaction_0179	cell_pair_0002	0.04	0.58111017522555
16	interaction_0170	cell_pair_0007	0.04	0.439357178474257
16	interaction_0170	cell_pair_0001	0.04	0.396159489073155
16	interaction_0196	cell_pair_0007	0.04	-0.424687669312563
16	interaction_0195	cell_pair_0006	0.04	-0.935117148415146
16	interaction_0226	cell_pair_0003	0.04	-1.24127043154214
16	interaction_0258	cell_pair_0008	0.04	-1.98850436116217
16	interaction_0054	cell_pair_0009	0.04	-2.07704103576383
16	interaction_0074	cell_pair_0008	0.05	1.90535089958096
16	interaction_0076	cell_pair_0001	0.05	1.46362245685189
16	interaction_0114	cell_pair_0008	0.05	0.73725410432433
16	interaction_0114	cell_pair_0008	0.05	0.73725410432433
16	interaction_0194	cell_pair_0008	0.05	-0.595096877854869
16	interaction_0115	cell_pair_0004	0.05	-1.7809089417538
16	interaction_0090	cell_pair_0004	0.05	-1.81603716515741
16	interaction_0281	cell_pair_0003	0.05	-2.13289427049735
16	interaction_0083	cell_pair_0009	0.05	-2.21759143507263
17	interaction_0058	cell_pair_0007	0.0009	6.29796172450952
17	interaction_0058	cell_pair_0006	0.0009	6.24345963737763
17	interaction_0058	cell_pair_0004	0.0009	6.22608459879414
17	interaction_0058	cell_pair_0008	0.0009	6.22015579931244
17	interaction_0058	cell_pair_0009	0.0009	6.21651306845054
17	interaction_0058	cell_pair_0003	0.0009	6.21563977221468
17	interaction_0058	cell_pair_0001	0.0009	6.21282221630329
17	interaction_0059	cell_pair_0009	0.0009	6.21184936801638
17	interaction_0049	cell_pair_0007	0.0009	5.37885838327003
17	interaction_0049	cell_pair_0006	0.0009	5.27400068506246
17	interaction_0049	cell_pair_0004	0.0009	5.23977989886237
17	interaction_0051	cell_pair_0007	0.0009	5.23008770384785
17	interaction_0049	cell_pair_0008	0.0009	5.22804904788446
17	interaction_0049	cell_pair_0009	0.0009	5.22079426697096
17	interaction_0049	cell_pair_0003	0.0009	5.21901359187085
17	interaction_0049	cell_pair_0001	0.0009	5.21342505295477
17	interaction_0050	cell_pair_0009	0.0009	5.21147951359138
17	interaction_0051	cell_pair_0006	0.0009	5.1133671207598
17	interaction_0051	cell_pair_0004	0.0009	5.0750619243323
17	interaction_0051	cell_pair_0008	0.0009	5.06190577515433
17	interaction_0051	cell_pair_0009	0.0009	5.05371957360449
17	interaction_0051	cell_pair_0003	0.0009	5.05176361238597
17	interaction_0051	cell_pair_0001	0.0009	5.04544297076117
17	interaction_0052	cell_pair_0009	0.0009	5.0432570025244
17	interaction_0060	cell_pair_0007	0.0009	3.36876834909033
17	interaction_0041	cell_pair_0007	0.0009	3.29027694180753
17	interaction_0074	cell_pair_0007	0.0009	3.17616317365353
17	interaction_0068	cell_pair_0007	0.0009	3.13865066588866
17	interaction_0043	cell_pair_0007	0.0009	3.137667457054
17	interaction_0070	cell_pair_0007	0.0009	3.05015338864714
17	interaction_0076	cell_pair_0007	0.0009	3.03579983742326
17	interaction_0231	cell_pair_0004	0.0009	3.01489084766028
17	interaction_0062	cell_pair_0007	0.0009	2.99801492926968
17	interaction_0224	cell_pair_0004	0.0009	2.92542982124374
17	interaction_0231	cell_pair_0003	0.0009	2.91399039267484
17	interaction_0231	cell_pair_0007	0.0009	2.91207497146824
17	interaction_0231	cell_pair_0008	0.0009	2.90842865016879
17	interaction_0231	cell_pair_0001	0.0009	2.89994898618967
17	interaction_0231	cell_pair_0009	0.0009	2.89569039046369
17	interaction_0041	cell_pair_0006	0.0009	2.77925972037238
17	interaction_0078	cell_pair_0007	0.0009	2.77757752220378
17	interaction_0186	cell_pair_0004	0.0009	2.7497487788645
17	interaction_0186	cell_pair_0005	0.0009	2.65374794290996
17	interaction_0186	cell_pair_0007	0.0009	2.6177686458044
17	interaction_0074	cell_pair_0006	0.0009	2.6140030448649
17	interaction_0186	cell_pair_0008	0.0009	2.611172380044
17	interaction_0041	cell_pair_0004	0.0009	2.57507024745155
17	interaction_0162	cell_pair_0005	0.0009	2.55998119415983
17	interaction_0068	cell_pair_0006	0.0009	2.55802267352524
17	interaction_0043	cell_pair_0006	0.0009	2.55679724659274
17	interaction_0188	cell_pair_0005	0.0009	2.54101915313356
17	interaction_0186	cell_pair_0009	0.0009	2.52230689287139
17	interaction_0188	cell_pair_0001	0.0009	2.52130205560918
17	interaction_0041	cell_pair_0008	0.0009	2.49876146567185
17	interaction_0041	cell_pair_0003	0.0009	2.43802664712394
17	interaction_0070	cell_pair_0006	0.0009	2.4235781709818
17	interaction_0045	cell_pair_0007	0.0009	2.40463068421761
17	interaction_0076	cell_pair_0006	0.0009	2.40163046658474
17	interaction_0041	cell_pair_0001	0.0009	2.39889757120247
17	interaction_0042	cell_pair_0009	0.0009	2.38515489688434
17	interaction_0074	cell_pair_0004	0.0009	2.38266725274504
17	interaction_0080	cell_pair_0007	0.0009	2.38072944850355
17	interaction_0165	cell_pair_0004	0.0009	2.37823415521924
17	interaction_0167	cell_pair_0004	0.0009	2.37823415521924
17	interaction_0164	cell_pair_0007	0.0009	2.36204901208824
17	interaction_0162	cell_pair_0007	0.0009	2.36036427654347
17	interaction_0161	cell_pair_0008	0.0009	2.35698889179248
17	interaction_0064	cell_pair_0007	0.0009	2.35247605905033
17	interaction_0165	cell_pair_0007	0.0009	2.34766565630097
17	interaction_0167	cell_pair_0007	0.0009	2.34766565630097
17	interaction_0165	cell_pair_0003	0.0009	2.33599767738902
17	interaction_0165	cell_pair_0005	0.0009	2.33456827566613
17	interaction_0167	cell_pair_0005	0.0009	2.33456827566613
17	interaction_0164	cell_pair_0004	0.0009	2.33141859783481
17	interaction_0068	cell_pair_0004	0.0009	2.31701457402145
17	interaction_0043	cell_pair_0004	0.0009	2.31527638701493
17	interaction_0165	cell_pair_0008	0.0009	2.31208426151475
17	interaction_0167	cell_pair_0008	0.0009	2.31208426151475
17	interaction_0165	cell_pair_0001	0.0009	2.30158764660319
17	interaction_0167	cell_pair_0001	0.0009	2.30158764660319
17	interaction_0053	cell_pair_0007	0.0009	2.30041662783687
17	interaction_0074	cell_pair_0008	0.0009	2.29513524900082
17	interaction_0072	cell_pair_0007	0.0009	2.29395897902869
17	interaction_0159	cell_pair_0008	0.0009	2.28451413324425
17	interaction_0166	cell_pair_0008	0.0009	2.28451413324425
17	interaction_0082	cell_pair_0007	0.0009	2.28332916805164
17	interaction_0165	cell_pair_0009	0.0009	2.27887686010211
17	interaction_0167	cell_pair_0009	0.0009	2.27887686010211
17	interaction_0166	cell_pair_0009	0.0009	2.27738969881086
17	interaction_0160	cell_pair_0009	0.0009	2.26573692621362
17	interaction_0055	cell_pair_0007	0.0009	2.25640685379425
17	interaction_0037	cell_pair_0007	0.0009	2.25065845449841
17	interaction_0068	cell_pair_0008	0.0009	2.22527492986957
17	interaction_0074	cell_pair_0003	0.0009	2.22496636500027
17	interaction_0043	cell_pair_0008	0.0009	2.22373144513811
17	interaction_0224	cell_pair_0003	0.0009	2.2066432239834
17	interaction_0074	cell_pair_0001	0.0009	2.17951105027151
17	interaction_0075	cell_pair_0009	0.0009	2.16349873228288
17	interaction_0070	cell_pair_0004	0.0009	2.15672019965182
17	interaction_0068	cell_pair_0003	0.0009	2.15153414134792
17	interaction_0043	cell_pair_0003	0.0009	2.14958455315814
17	interaction_0076	cell_pair_0004	0.0009	2.12994238397696
17	interaction_0068	cell_pair_0001	0.0009	2.1036654827657
17	interaction_0043	cell_pair_0001	0.0009	2.10165007609443
17	interaction_0069	cell_pair_0009	0.0009	2.08678376614207
17	interaction_0044	cell_pair_0009	0.0009	2.08474462086847
17	interaction_0078	cell_pair_0006	0.0009	1.97819562968165
17	interaction_0070	cell_pair_0003	0.0009	1.9701173976055
17	interaction_0076	cell_pair_0003	0.0009	1.93997876494071
17	interaction_0070	cell_pair_0001	0.0009	1.91609442293836
17	interaction_0071	cell_pair_0009	0.0009	1.89685307289671
17	interaction_0076	cell_pair_0001	0.0009	1.88440255298369
17	interaction_0077	cell_pair_0009	0.0009	1.86473092231475
17	interaction_0274	cell_pair_0006	0.0009	1.83915338738982
17	interaction_0181	cell_pair_0006	0.0009	1.83551990138694
17	interaction_0272	cell_pair_0006	0.0009	1.80982599609745
17	interaction_0181	cell_pair_0003	0.0009	1.67762099245359
17	interaction_0078	cell_pair_0004	0.0009	1.60074549796208
17	interaction_0189	cell_pair_0008	0.0009	1.42921422983958
17	interaction_0189	cell_pair_0009	0.0009	1.41629930547988
17	interaction_0181	cell_pair_0005	0.0009	1.40762467556661
17	interaction_0014	cell_pair_0003	0.0009	1.36793014143188
17	interaction_0181	cell_pair_0001	0.0009	1.31324585178756
17	interaction_0045	cell_pair_0006	0.0009	1.24974871508357
17	interaction_0176	cell_pair_0007	0.0009	1.22958792274065
17	interaction_0182	cell_pair_0008	0.0009	1.22527492986957
17	interaction_0182	cell_pair_0009	0.0009	1.2103888644454
17	interaction_0079	cell_pair_0009	0.0009	1.20037879798403
17	interaction_0080	cell_pair_0006	0.0009	1.19597745864259
17	interaction_0180	cell_pair_0009	0.0009	1.18586654531133
17	interaction_0014	cell_pair_0008	0.0009	1.1807843910787
17	interaction_0268	cell_pair_0005	0.0009	1.14404636961671
17	interaction_0064	cell_pair_0006	0.0009	1.13027195451886
17	interaction_0185	cell_pair_0005	0.0009	1.06143060049775
17	interaction_0185	cell_pair_0005	0.0009	1.06143060049775
17	interaction_0185	cell_pair_0005	0.0009	1.06143060049775
17	interaction_0185	cell_pair_0005	0.0009	1.06143060049775
17	interaction_0185	cell_pair_0005	0.0009	1.06143060049775
17	interaction_0185	cell_pair_0005	0.0009	1.06143060049775
17	interaction_0185	cell_pair_0005	0.0009	1.06143060049775
17	interaction_0185	cell_pair_0005	0.0009	1.06143060049775
17	interaction_0271	cell_pair_0006	0.0009	1.00791308164326
17	interaction_0053	cell_pair_0006	0.0009	1.0064775640712
17	interaction_0265	cell_pair_0005	0.0009	1.0
17	interaction_0072	cell_pair_0006	0.0009	0.990591872587583
17	interaction_0259	cell_pair_0005	0.0009	0.981852653289741
17	interaction_0082	cell_pair_0006	0.0009	0.964213777946939
17	interaction_0055	cell_pair_0006	0.0009	0.896078055397064
17	interaction_0104	cell_pair_0001	0.0009	0.837539634379403
17	interaction_0271	cell_pair_0003	0.0009	0.814755482809874
17	interaction_0112	cell_pair_0005	0.0009	0.808179083771471
17	interaction_0014	cell_pair_0005	0.0009	0.797428082152313
17	interaction_0267	cell_pair_0003	0.0009	0.699551632523089
17	interaction_0014	cell_pair_0001	0.0009	0.643394453479892
17	interaction_0255	cell_pair_0008	0.0009	0.600269753509005
17	interaction_0014	cell_pair_0006	0.0009	0.594548549550354
17	interaction_0014	cell_pair_0004	0.0009	0.569491091958716
17	interaction_0114	cell_pair_0007	0.0009	0.537047519404657
17	interaction_0114	cell_pair_0007	0.0009	0.537047519404657
17	interaction_0268	cell_pair_0007	0.0009	0.533064921869638
17	interaction_0012	cell_pair_0003	0.0009	0.520045024039818
17	interaction_0250	cell_pair_0003	0.0009	0.520045024039818
17	interaction_0229	cell_pair_0004	0.0009	0.465713319595964
17	interaction_0088	cell_pair_0005	0.0009	0.458382004156013
17	interaction_0178	cell_pair_0005	0.0009	0.454175893185802
17	interaction_0270	cell_pair_0003	0.0009	0.441483479582645
17	interaction_0249	cell_pair_0004	0.0009	0.408168370708106
17	interaction_0020	cell_pair_0003	0.0009	0.401630466584741
17	interaction_0168	cell_pair_0007	0.0009	0.401630466584741
17	interaction_0270	cell_pair_0004	0.0009	0.379620962055708
17	interaction_0179	cell_pair_0007	0.0009	0.37851162325373
17	interaction_0249	cell_pair_0005	0.0009	0.375178479589612
17	interaction_0168	cell_pair_0001	0.0009	0.357270475679559
17	interaction_0114	cell_pair_0004	0.0009	0.341416524478722
17	interaction_0114	cell_pair_0004	0.0009	0.341416524478722
17	interaction_0270	cell_pair_0006	0.0009	0.341416524478722
17	interaction_0254	cell_pair_0008	0.0009	0.339137384919585
17	interaction_0256	cell_pair_0008	0.0009	0.339137384919585
17	interaction_0256	cell_pair_0009	0.0009	0.31150311546827
17	interaction_0177	cell_pair_0007	0.0009	0.301002256032814
17	interaction_0260	cell_pair_0007	0.0009	0.285698125958125
17	interaction_0248	cell_pair_0003	0.0009	0.283329168051641
17	interaction_0259	cell_pair_0007	0.0009	0.277389698810864
17	interaction_0115	cell_pair_0003	0.0009	0.26663664251399
17	interaction_0170	cell_pair_0007	0.0009	0.265436896049098
17	interaction_0089	cell_pair_0007	0.0009	0.24000896473507
17	interaction_0170	cell_pair_0004	0.0009	0.219091058246197
17	interaction_0250	cell_pair_0004	0.0009	0.217851096811131
17	interaction_0270	cell_pair_0009	0.0009	0.215367972203479
17	interaction_0148	cell_pair_0009	0.0009	0.202887833470143
17	interaction_0137	cell_pair_0005	0.0009	0.192825403552391
17	interaction_0089	cell_pair_0001	0.0009	0.191562650700756
17	interaction_0261	cell_pair_0003	0.0009	0.167357927738514
17	interaction_0248	cell_pair_0004	0.0009	0.158337027167101
17	interaction_0260	cell_pair_0004	0.0009	0.150559676575381
17	interaction_0249	cell_pair_0003	0.0009	0.136191386287144
17	interaction_0249	cell_pair_0008	0.0009	0.128293401009818
17	interaction_0015	cell_pair_0001	0.0009	0.121678556588252
17	interaction_0249	cell_pair_0006	0.0009	0.102993993323326
17	interaction_0004	cell_pair_0003	0.0009	0.0976107966264223
17	interaction_0248	cell_pair_0008	0.0009	0.0962618530584035
17	interaction_0261	cell_pair_0004	0.0009	0.0922074380970889
17	interaction_0148	cell_pair_0008	0.0009	0.0908534304511135
17	interaction_0250	cell_pair_0006	0.0009	0.0894981508391026
17	interaction_0229	cell_pair_0007	0.0009	0.0607391578576785
17	interaction_0261	cell_pair_0006	0.0009	0.0454429707611671
17	interaction_0117	cell_pair_0005	0.0009	0.0356239097307212
17	interaction_0148	cell_pair_0003	0.0009	-0.0291463456595165
17	interaction_0018	cell_pair_0003	0.0009	-0.0603972796439563
17	interaction_0262	cell_pair_0008	0.0009	-0.0755200076409777
17	interaction_0262	cell_pair_0009	0.0009	-0.110915901401851
17	interaction_0196	cell_pair_0007	0.0009	-0.15521264992094
17	interaction_0148	cell_pair_0004	0.0009	-0.172993990361023
17	interaction_0117	cell_pair_0006	0.0009	-0.210896782498619
17	interaction_0147	cell_pair_0008	0.0009	-0.214240225572989
17	interaction_0138	cell_pair_0004	0.0009	-0.222632890549587
17	interaction_0148	cell_pair_0001	0.0009	-0.24297675349254
17	interaction_0253	cell_pair_0003	0.0009	-0.270555993166337
17	interaction_0089	cell_pair_0005	0.0009	-0.312939311660108
17	interaction_0131	cell_pair_0008	0.0009	-0.32373259173411
17	interaction_0171	cell_pair_0003	0.0009	-0.352915787371046
17	interaction_0147	cell_pair_0003	0.0009	-0.364013496254377
17	interaction_0110	cell_pair_0004	0.0009	-0.390245037827557
17	interaction_0046	cell_pair_0009	0.0009	-0.442222328605074
17	interaction_0252	cell_pair_0004	0.0009	-0.469929257774916
17	interaction_0018	cell_pair_0004	0.0009	-0.494109070270043
17	interaction_0252	cell_pair_0005	0.0009	-0.529072742524873
17	interaction_0019	cell_pair_0007	0.0009	-0.586405917590825
17	interaction_0081	cell_pair_0009	0.0009	-0.623709616662948
17	interaction_0090	cell_pair_0003	0.0009	-0.685013514531485
17	interaction_0251	cell_pair_0003	0.0009	-0.708396441969435
17	interaction_0199	cell_pair_0006	0.0009	-0.715485866755755
17	interaction_0191	cell_pair_0006	0.0009	-0.788364746672851
17	interaction_0106	cell_pair_0003	0.0009	-0.839079811818897
17	interaction_0253	cell_pair_0004	0.0009	-0.839079811818897
17	interaction_0219	cell_pair_0006	0.0009	-0.844250767322055
17	interaction_0113	cell_pair_0007	0.0009	-0.962969269055033
17	interaction_0251	cell_pair_0004	0.0009	-0.968604803724466
17	interaction_0266	cell_pair_0008	0.0009	-1.03800632257974
17	interaction_0273	cell_pair_0006	0.0009	-1.04692104738749
17	interaction_0253	cell_pair_0006	0.0009	-1.12343394124828
17	interaction_0200	cell_pair_0006	0.0009	-1.1456053222469
17	interaction_0191	cell_pair_0004	0.0009	-1.16488438474178
17	interaction_0230	cell_pair_0004	0.0009	-1.23786383009889
17	interaction_0003	cell_pair_0007	0.0009	-1.2688167584278
17	interaction_0257	cell_pair_0008	0.0009	-1.43440282414577
17	interaction_0054	cell_pair_0009	0.0009	-1.44614803181887
17	interaction_0116	cell_pair_0008	0.0009	-1.59509687785487
17	interaction_0140	cell_pair_0003	0.0009	-1.70368943929191
17	interaction_0139	cell_pair_0003	0.0009	-1.8059129478837
17	interaction_0106	cell_pair_0004	0.0009	-1.8059129478837
17	interaction_0141	cell_pair_0008	0.0009	-1.83135796444116
17	interaction_0140	cell_pair_0001	0.0009	-1.87832144341175
17	interaction_0258	cell_pair_0003	0.0009	-2.08314123530025
17	interaction_0111	cell_pair_0001	0.0009	-2.35107444054688
17	interaction_0041	cell_pair_0009	0.01	2.449957483628
17	interaction_0074	cell_pair_0009	0.01	2.23878685958712
17	interaction_0068	cell_pair_0009	0.01	2.16607267594671
17	interaction_0043	cell_pair_0009	0.01	2.16414264884831
17	interaction_0076	cell_pair_0008	0.01	2.02538322147792
17	interaction_0070	cell_pair_0009	0.01	1.9869569625244
17	interaction_0076	cell_pair_0009	0.01	1.95717170724639
17	interaction_0037	cell_pair_0006	0.01	0.881273061429249
17	interaction_0170	cell_pair_0008	0.01	0.53605290024021
17	interaction_0261	cell_pair_0009	0.01	-0.110915901401851
17	interaction_0124	cell_pair_0008	0.01	-0.144010302691519
17	interaction_0192	cell_pair_0006	0.01	-0.603840510926845
17	interaction_0138	cell_pair_0007	0.01	-0.715485866755755
17	interaction_0219	cell_pair_0008	0.01	-0.800877357986399
17	interaction_0138	cell_pair_0003	0.01	-0.865121945656888
17	interaction_0065	cell_pair_0009	0.01	-0.86775220170156
17	interaction_0083	cell_pair_0009	0.01	-1.68965987938785
17	interaction_0141	cell_pair_0009	0.01	-1.96015973546821
17	interaction_0070	cell_pair_0008	0.02	2.05380644369579
17	interaction_0114	cell_pair_0001	0.02	0.42867840994823
17	interaction_0114	cell_pair_0001	0.02	0.42867840994823
17	interaction_0089	cell_pair_0004	0.02	-0.358453970912476
