parameter_index	solver_family_id	progress_index	normalised_distance_like_value
3136	1	0	0.44236753244755006
3136	1	1	0.22260219311050777
3136	1	2	0.22175698381195236
3137	0	0	0.6628567391061982
3137	0	1	0.6312765070075852
3137	0	2	0.3805326954616288
3137	1	0	0.45913142392140754
3137	1	1	0.2461129990320653
3137	1	2	0.24540493637913946
3138	0	0	0.6424574729602959
3138	0	1	0.6523834717751247
3138	0	2	0.41871020004793313
3138	1	0	0.35793460264905747
3138	1	1	0.08868852287747067
3138	1	2	0.08622554193465089
3139	0	0	0.5990044139339399
3139	0	1	0.5974853531792926
3139	0	2	0.4321697727418806
3139	1	0	0.45746469310249305
3139	1	1	0.05563443453033429
3139	1	2	0.05367639683813523
3140	0	0	0.6313379216419079
3140	0	1	0.6184722282361624
3140	0	2	0.3961293985437723
3140	1	0	0.38199592611187067
3140	1	1	0.03612900389885916
3140	1	2	0.037159026962146915
3141	0	0	0.6183400161374091
3141	0	1	0.5843140909770226
3141	0	2	0.3971708813898569
3141	1	0	0.4644556972527147
3141	1	1	0.03235483310990715
3141	1	2	0.035122734670371164
3142	0	0	0.4860319253176819
3142	0	1	0.4860319253176819
3142	0	2	0.4842405505091343
3142	1	0	0.4365030781673993
3142	1	1	0.1437739491738459
3142	1	2	0.14377385883323524
3143	0	0	0.4564605414167373
3143	0	1	0.4564605414167373
3143	0	2	0.4328059181053169
3143	1	0	0.4238419397742832
3143	1	1	0.09069107770927673
3143	1	2	0.09069103884030287
3144	0	0	0.49445245324056575
3144	0	1	0.49445245324056575
3144	0	2	0.49445245324056575
3144	1	0	0.4030536130034739
3144	1	1	0.06417802231292705
3144	1	2	0.06417802220537318
3145	0	0	0.4924279984387365
3145	0	1	0.4924279984387365
3145	0	2	0.4419066749475322
3145	1	0	0.4342576342178642
3145	1	1	0.028819299315654176
3145	1	2	0.02881926210031799
3146	0	0	0.6833271037795539
3146	0	1	0.6583245962506266
3146	0	2	0.4125675992768376
3146	1	0	0.37648220400928306
3146	1	1	0.1892166331235165
3146	1	2	0.19332177040711848
3147	0	0	0.646818528067318
3147	0	1	0.593932002044761
3147	0	2	0.4427739470752424
3147	1	0	0.4082108473190216
3147	1	1	0.03167361679680833
3147	1	2	0.03297360802391912
3148	0	0	0.6716954183700791
3148	0	1	0.6553452502416279
3148	0	2	0.40705429184637676
3148	1	0	0.47446337574237957
3148	1	1	0.21507565392317107
3148	1	2	0.23391775945875568
3149	0	0	0.6922569269816269
3149	0	1	0.6401308550618872
3149	0	2	0.432752834756918
3149	1	0	0.47441014619606
3149	1	1	0.037552484924851165
3149	1	2	0.03761862094127465
3150	0	0	0.6168508019173146
3150	0	1	0.6055142478247834
3150	0	2	0.4343427635298945
3150	1	0	0.4686159513193922
3150	1	1	0.055377102252570976
3150	1	2	0.05541365806079042
3151	0	0	0.6766085850907014
3151	0	1	0.6523890505994386
3151	0	2	0.4849957758741125
3151	1	0	0.4859949081924271
3151	1	1	0.07498231556518946
3151	1	2	0.07527831061331047
3152	0	0	0.7204805856231389
3152	0	1	0.6197749201266239
3152	0	2	0.4854277113375489
3152	1	0	0.4220455114473313
3152	1	1	0.04410337926324315
3152	1	2	0.04416813766492206
3153	0	0	0.7354791242629577
3153	0	1	0.6960828992194745
3153	0	2	0.4828086566316103
3153	1	0	0.4518020497942512
3153	1	1	0.10861516262509693
3153	1	2	0.10861591359765993
3154	0	0	0.7105315650014781
3154	0	1	0.7049900365277165
3154	0	2	0.439009147964474
3154	1	0	0.4675534030183664
3154	1	1	0.048037054802352847
3154	1	2	0.04803694772567464
3155	0	0	0.7183860460985931
3155	0	1	0.6481365476531473
3155	0	2	0.35482118648939065
3155	1	0	0.40369646021407973
3155	1	1	0.0365316486869008
3155	1	2	0.03653214088588232
3156	0	0	0.775629864704542
3156	0	1	0.7544618702319923
3156	0	2	0.4382642286886007
3156	1	0	0.485956146293661
3156	1	1	0.06801288067971833
3156	1	2	0.06816563700837198
3157	0	0	0.6432567696578093
3157	0	1	0.5931487100197792
3157	0	2	0.43843220584421555
3157	1	0	0.47296150222218175
3157	1	1	0.25096072797963215
3157	1	2	0.24157783655644488
3158	0	0	0.6994646035809842
3158	0	1	0.6937622271159753
3158	0	2	0.4462621395700618
3158	1	0	0.3857805880268388
3158	1	1	0.026843045135473545
3158	1	2	0.05309163515781565
3159	0	0	0.6742851572854125
3159	0	1	0.6420358262277029
3159	0	2	0.4292125347500252
3159	1	0	0.42971071410261996
3159	1	1	0.045221207679005795
3159	1	2	0.06325504383311742
3160	0	0	0.5879865118311063
3160	0	1	0.6023058995908063
3160	0	2	0.3872572404946759
3160	1	0	0.4408785447708112
3160	1	1	0.03744388896319081
3160	1	2	0.05721045931219097
3161	0	0	0.8218567285486467
3161	0	1	0.7196461241848235
3161	0	2	0.387352903539683
3161	1	0	0.4722257158234824
3161	1	1	0.05614184203585995
3161	1	2	0.07057146137270942
3162	0	0	0.6271788998504177
3162	0	1	0.6073949692552856
3162	0	2	0.28347921288500166
3162	1	0	0.4911749173361588
3162	1	1	0.05806932787293005
3162	1	2	0.07534212083216373
3163	0	0	0.6635795393611286
3163	0	1	0.62237337382207
3163	0	2	0.47779910236608136
3163	1	0	0.42681507243528083
3163	1	1	0.21919491915551817
3163	1	2	0.21757991893395964
3164	0	0	0.597201953803616
3164	0	1	0.5920886985499092
3164	0	2	0.4717459850715323
3164	1	0	0.45325671198220885
3164	1	1	0.05501160062487451
3164	1	2	0.05501386530565082
3165	0	0	0.7515086036185505
3165	0	1	0.6810473685810461
3165	0	2	0.4557581258060919
3165	1	0	0.4496665032361696
3165	1	1	0.09385104388817668
3165	1	2	0.09503222457792793
3166	0	0	0.7266981197932781
3166	0	1	0.6665616718471381
3166	0	2	0.4514641477781354
3166	1	0	0.489343324796956
3166	1	1	0.1662272001422293
3166	1	2	0.19592301849321905
3167	0	0	0.586374210455595
3167	0	1	0.5555688855364077
3167	0	2	0.4376212405263683
3167	1	0	0.36740508783424375
3167	1	1	0.03262444123357773
3167	1	2	0.032509208451628496
3168	0	0	0.6214221016775562
3168	0	1	0.6074474840256925
3168	0	2	0.4879328136025683
3168	1	0	0.38417999276512843
3168	1	1	0.03258086540718623
3168	1	2	0.032583836507947925
3169	0	0	0.5962516343348061
3169	0	1	0.5949497538367247
3169	0	2	0.2957553715750838
3169	1	0	0.46785404387839546
3169	1	1	0.051692409658453065
3169	1	2	0.05169199372268887
3170	0	0	0.71665918931868
3170	0	1	0.6640392225317205
3170	0	2	0.42466814347292425
3170	1	0	0.4845584106149658
3170	1	1	0.03684993376762871
3170	1	2	0.03685007442847284
3171	0	0	0.6573338048425615
3171	0	1	0.5726300786472818
3171	0	2	0.3693380696300982
3171	1	0	0.475203741836605
3171	1	1	0.052145582011564134
3171	1	2	0.055856940514314404
3172	0	0	0.5943205887829689
3172	0	1	0.5894573463249733
3172	0	2	0.42609332885874396
3172	1	0	0.434073933937783
3172	1	1	0.03785080926892771
3172	1	2	0.05218494963958349
3173	0	0	0.6183163612317755
3173	0	1	0.5302209296536385
3173	0	2	0.48750215658810014
3173	1	0	0.4745959740898148
3173	1	1	0.06562375473525374
3173	1	2	0.06540998060906587
3174	0	0	0.5813789995976326
3174	0	1	0.5668541747272615
3174	0	2	0.47651778141427414
3174	1	0	0.45068984530179085
3174	1	1	0.055258262988253495
3174	1	2	0.0550743644568257
3175	0	0	0.588996945280089
3175	0	1	0.6124119589792474
3175	0	2	0.4935010752782788
3175	1	0	0.48254258401565087
3175	1	1	0.030086837002567424
3175	1	2	0.031599037852123854
3176	0	0	0.5444353671359834
3176	0	1	0.503702514695054
3176	0	2	0.3925059630778668
3176	1	0	0.43472553844634226
3176	1	1	0.06765211042546189
3176	1	2	0.06766434074200445
3177	0	0	0.5019990397022616
3177	0	1	0.49442736707308654
3177	0	2	0.42040949042486997
3177	1	0	0.4737354493593302
3177	1	1	0.05122448124185154
3177	1	2	0.05124031896910096
3178	0	0	0.6420158241347134
3178	0	1	0.6312743121627102
3178	0	2	0.4403827387862641
3178	1	0	0.43521085449014285
3178	1	1	0.04870597901780273
3178	1	2	0.04870597985781348
3179	0	0	0.4936746711330879
3179	0	1	0.48535442704286036
3179	0	2	0.4761947097970137
3179	1	0	0.46802506504754865
3179	1	1	0.12623594196360965
3179	1	2	0.12623529906545247
3180	0	0	0.5564760044090872
3180	0	1	0.53327220338512
3180	0	2	0.49180944020385586
3180	1	0	0.49428242706687037
3180	1	1	0.06247194258121683
3180	1	2	0.06254867730947293
3181	0	0	0.5496003029035039
3181	0	1	0.5163562551492179
3181	0	2	0.4452214778550848
3181	1	0	0.4687019290681996
3181	1	1	0.05730478732121767
3181	1	2	0.05730535688214661
3182	0	0	0.6855022358133349
3182	0	1	0.5367677909116187
3182	0	2	0.3926679947866022
3182	1	0	0.38985356325075365
3182	1	1	0.02668168512734803
3182	1	2	0.04945981159742781
3183	0	0	0.6493520068209221
3183	0	1	0.6212364825160885
3183	0	2	0.41055213374648014
3183	1	0	0.46951495170719587
3183	1	1	0.045982179824416824
3183	1	2	0.04711237710703997
3184	0	0	0.7540881782806033
3184	0	1	0.7440186537144469
3184	0	2	0.4709027973413313
3184	1	0	0.4359078001755728
3184	1	1	0.1944074428304588
3184	1	2	0.1943937849908532
3185	0	0	0.7358939262401045
3185	0	1	0.7225023799991435
3185	0	2	0.4932787741051047
3185	1	0	0.4512652988077452
3185	1	1	0.027959125264667817
3185	1	2	0.026878542853173606
3186	0	0	0.7386320903266952
3186	0	1	0.7212076830651828
3186	0	2	0.4986441913909134
3186	1	0	0.4525621788869266
3186	1	1	0.13467088421690926
3186	1	2	0.1339684971212982
3187	0	0	0.6630555339413919
3187	0	1	0.6784717333094687
3187	0	2	0.4607878604310862
3187	1	0	0.4166727195924947
3187	1	1	0.029456202274945872
3187	1	2	0.029220465822620806
3188	0	0	0.6057355716987041
3188	0	1	0.6030798130281716
3188	0	2	0.4048525141015775
3188	1	0	0.4386460372307542
3188	1	1	0.01705040364586989
3188	1	2	0.01692784572781686
3189	0	0	0.740330289673121
3189	0	1	0.688624670509829
3189	0	2	0.4639281390825904
3189	1	0	0.38850057328659476
3189	1	1	0.028358156888878702
3189	1	2	0.028568242312608932
3190	0	0	0.7404765444927398
3190	0	1	0.5728091578175815
3190	0	2	0.48897098135413253
3190	1	0	0.4444089454826521
3190	1	1	0.030554602522956914
3190	1	2	0.030597302029392606
3191	0	0	0.604402118915462
3191	0	1	0.6201155190473688
3191	0	2	0.44151829919854013
3191	1	0	0.46036210770998537
3191	1	1	0.04668155925708996
3191	1	2	0.04668070539079207
3192	0	0	0.5512343096908167
3192	0	1	0.5495016854239336
3192	0	2	0.45358193733473207
3192	1	0	0.4864899795011744
3192	1	1	0.06237549719347879
3192	1	2	0.062375529832885176
3193	0	0	0.5540117274104672
3193	0	1	0.5412172565849116
3193	0	2	0.40833700809086404
3193	1	0	0.38579691447293335
3193	1	1	0.05572544330238893
3193	1	2	0.05540656030170933
3194	0	0	0.6270815934959804
3194	0	1	0.6143981306528834
3194	0	2	0.49243721476939273
3194	1	0	0.45390206131221245
3194	1	1	0.0374009209876682
3194	1	2	0.03740207947596012
3195	0	0	0.5805002498858531
3195	0	1	0.6023017739029337
3195	0	2	0.3532246743779581
3195	1	0	0.4151364677025881
3195	1	1	0.06564047865827165
3195	1	2	0.056041433836234736
3196	0	0	0.639620047565296
3196	0	1	0.6170210905241117
3196	0	2	0.4515620810777601
3196	1	0	0.4753449629219034
3196	1	1	0.08578194007736076
3196	1	2	0.08578174144699992
3197	0	0	0.7396935380080086
3197	0	1	0.6335551741782957
3197	0	2	0.43675676137438557
3197	1	0	0.3991739787769825
3197	1	1	0.03514500499822802
3197	1	2	0.058662880571075784
3198	0	0	0.7428260351831497
3198	0	1	0.5508267294050305
3198	0	2	0.42339316461394727
3198	1	0	0.4765337503929818
3198	1	1	0.05272054757188209
3198	1	2	0.05431074816470943
3199	0	0	0.6839937262067366
3199	0	1	0.6670272997775992
3199	0	2	0.41939735228763353
3199	1	0	0.47293802520467676
3199	1	1	0.1084945427125389
3199	1	2	0.1064196254505419
3200	0	0	0.5885116673072447
3200	0	1	0.5148807369467348
3200	0	2	0.4803640096779439
3200	1	0	0.4348882297925601
3200	1	1	0.032683879785669986
3200	1	2	0.029883430400772362
3201	0	0	0.5897939608321118
3201	0	1	0.5818774662956789
3201	0	2	0.4016936627365425
3201	1	0	0.4339577677189588
3201	1	1	0.06226339770784224
3201	1	2	0.0626210551491375
3202	0	0	0.6199800705062387
3202	0	1	0.6121620564294745
3202	0	2	0.41811466444171674
3202	1	0	0.46968057904840665
3202	1	1	0.04944581907877038
3202	1	2	0.049449345666025074
3203	0	0	0.8400356589677682
3203	0	1	0.8494149119413974
3203	0	2	0.47827393194545575
3203	1	0	0.4351870082791639
3203	1	1	0.0862715356062647
3203	1	2	0.08627156342102155
3204	0	0	0.682985157643355
3204	0	1	0.6871210148330336
3204	0	2	0.38421297726036807
3204	1	0	0.4402317630212085
3204	1	1	0.034575322363987804
3204	1	2	0.037541782384419645
3205	0	0	0.6847619737525417
3205	0	1	0.6885962160086168
3205	0	2	0.47158494512070237
3205	1	0	0.47785867384765324
3205	1	1	0.02590053813306352
3205	1	2	0.0259037292452651
3206	0	0	0.572261426997891
3206	0	1	0.5681458225219318
3206	0	2	0.43395577952031
3206	1	0	0.4584072157592516
3206	1	1	0.030811780618531376
3206	1	2	0.03391005509204642
3207	0	0	0.5938210757144273
3207	0	1	0.5855219617312073
3207	0	2	0.468020765156539
3207	1	0	0.40124823207990135
3207	1	1	0.04814422463026005
3207	1	2	0.048094023663697125
3208	0	0	0.5455765940427582
3208	0	1	0.5249997636300785
3208	0	2	0.4350128067090069
3208	1	0	0.47791912530399483
3208	1	1	0.022347178295490225
3208	1	2	0.022378353933515505
3209	0	0	0.6806877160595258
3209	0	1	0.6809444976409932
3209	0	2	0.44280410162778105
3209	1	0	0.4637331928620487
3209	1	1	0.03626517749311409
3209	1	2	0.03543222116812168
3210	0	0	0.4906166021232975
3210	0	1	0.49061660719534683
3210	0	2	0.31229775757140965
3210	1	0	0.4905618442808449
3210	1	1	0.16416126755406568
3210	1	2	0.1641612239201108
3211	0	0	0.5484640293268235
3211	0	1	0.5410313387736054
3211	0	2	0.5010161745021967
3211	1	0	0.35569027986023816
3211	1	1	0.04872745285004276
3211	1	2	0.04873392032276416
3212	0	0	0.5553320023863147
3212	0	1	0.49601135438018557
3212	0	2	0.4085908425504361
3212	1	0	0.43303412877153996
3212	1	1	0.13880302985866197
3212	1	2	0.13880301085079766
3213	0	0	0.5525451784284319
3213	0	1	0.5024593579033676
3213	0	2	0.4863802845934432
3213	1	0	0.4645318533250288
3213	1	1	0.037682697927426054
3213	1	2	0.03775564231645592
3214	0	0	0.5340445788039223
3214	0	1	0.5183042784675328
3214	0	2	0.29079257365024197
3214	1	0	0.47996696304656505
3214	1	1	0.03089949149186312
3214	1	2	0.03074443153560978
3215	0	0	0.49797552316147203
3215	0	1	0.49632953441716365
3215	0	2	0.4308814985391438
3215	1	0	0.4897821210727125
3215	1	1	0.05940968951926125
3215	1	2	0.05940849109822399
3216	0	0	0.4956934452260452
3216	0	1	0.4945911573575086
3216	0	2	0.4480764196212097
3216	1	0	0.46146388553611395
3216	1	1	0.04841704355472222
3216	1	2	0.0484181822905011
3217	0	0	0.702498059002387
3217	0	1	0.699636078214259
3217	0	2	0.45604567015406394
3217	1	0	0.4348811463030125
3217	1	1	0.09943067381828768
3217	1	2	0.10812737990045464
3218	0	0	0.6965474049643918
3218	0	1	0.6394011040724841
3218	0	2	0.4755582810017511
3218	1	0	0.44454197404971413
3218	1	1	0.064848718661747
3218	1	2	0.06488860242851015
3219	0	0	0.6165720337596304
3219	0	1	0.5826339185018596
3219	0	2	0.44994283746815394
3219	1	0	0.3834090445161526
3219	1	1	0.051583100211197316
3219	1	2	0.05186381453251998
3220	0	0	0.6907905296106979
3220	0	1	0.603175841642851
3220	0	2	0.4498229982390624
3220	1	0	0.40584505809969396
3220	1	1	0.034799364445781716
3220	1	2	0.0338738491446547
3221	0	0	0.8810764558412059
3221	0	1	0.712983003326593
3221	0	2	0.45270377299065995
3221	1	0	0.4706863509813154
3221	1	1	0.040233552432428016
3221	1	2	0.039919102540170615
3222	0	0	0.7271533814893479
3222	0	1	0.6767518714342314
3222	0	2	0.49081275664867663
3222	1	0	0.3220233309122252
3222	1	1	0.015789714741771432
3222	1	2	0.014830449002731047
3223	0	0	0.7125256686778536
3223	0	1	0.6440472587994821
3223	0	2	0.4217568017138582
3223	1	0	0.4846042683775788
3223	1	1	0.0450884385010103
3223	1	2	0.04518705965779923
3224	0	0	0.6426108351590054
3224	0	1	0.6160507267216044
3224	0	2	0.3598876422046881
3224	1	0	0.4320359291301608
3224	1	1	0.03461180803810508
3224	1	2	0.03457333603248848
3225	0	0	0.5812859235562492
3225	0	1	0.5808954182648555
3225	0	2	0.4281744194498395
3225	1	0	0.48439035139966274
3225	1	1	0.025661824317525825
3225	1	2	0.025661697529132235
3226	0	0	0.5910951241038196
3226	0	1	0.5911307905990655
3226	0	2	0.4211009520788291
3226	1	0	0.4786373939554923
3226	1	1	0.24995124709512356
3226	1	2	0.2663767199783896
3227	0	0	0.704319228956579
3227	0	1	0.6618874179029429
3227	0	2	0.4752722651047032
3227	1	0	0.48478600839866787
3227	1	1	0.07169992562614125
3227	1	2	0.07506046886546533
3228	0	0	0.7066996799746057
3228	0	1	0.711981302200573
3228	0	2	0.4632133679847683
3228	1	0	0.4552238560061474
3228	1	1	0.04258613543082146
3228	1	2	0.05068506800918107
3229	0	0	0.6437610624961487
3229	0	1	0.5951128870560387
3229	0	2	0.4954246266417234
3229	1	0	0.45628006915446445
3229	1	1	0.028733014028821863
3229	1	2	0.031088942580869777
3230	0	0	0.6729921443555209
3230	0	1	0.67250686703696
3230	0	2	0.47615718811707197
3230	1	0	0.4535869407229255
3230	1	1	0.022173562905204752
3230	1	2	0.0424346039098913
3231	0	0	0.6225459409664245
3231	0	1	0.6219062283727832
3231	0	2	0.4520281601739752
3231	1	0	0.4519378222253051
3231	1	1	0.03490644217225872
3231	1	2	0.03706110910960056
3232	0	0	0.6088963133147405
3232	0	1	0.568375139582793
3232	0	2	0.45185754863704397
3232	1	0	0.4721744306654763
3232	1	1	0.10035667132852079
3232	1	2	0.11411324623209151
3233	0	0	0.5357258839408128
3233	0	1	0.565574155098644
3233	0	2	0.4039731688561294
3233	1	0	0.4805598535966708
3233	1	1	0.06078331367503276
3233	1	2	0.06079796571518804
3234	0	0	0.6385981601792782
3234	0	1	0.5953630627236977
3234	0	2	0.4594342442227792
3234	1	0	0.49122527639598895
3234	1	1	0.06619044086510756
3234	1	2	0.06619054560825667
3235	0	0	0.6769647883818577
3235	0	1	0.6531172831434376
3235	0	2	0.4795357769651444
3235	1	0	0.33862795965741405
3235	1	1	0.030198097718245054
3235	1	2	0.02976369148495342
3236	0	0	0.5802339951637443
3236	0	1	0.5917575798440267
3236	0	2	0.47325325265398777
3236	1	0	0.38403696140408805
3236	1	1	0.023948158881546486
3236	1	2	0.023355338490926705
3237	0	0	0.6286198966987468
3237	0	1	0.6228782702763402
3237	0	2	0.47220718366320824
3237	1	0	0.45390499849905486
3237	1	1	0.04071505840115555
3237	1	2	0.04474878958071617
3238	0	0	0.5172401640175872
3238	0	1	0.5063294953429571
3238	0	2	0.40763102009159374
3238	1	0	0.359774493580926
3238	1	1	0.034710664795471524
3238	1	2	0.03489614395301256
3239	0	0	0.5350427176797778
3239	0	1	0.48238183796324857
3239	0	2	0.48423154400209834
3239	1	0	0.47525269387304697
3239	1	1	0.042473977129117824
3239	1	2	0.041735827138927775
3240	0	0	0.6315951893773869
3240	0	1	0.6226510620068972
3240	0	2	0.3770761391746988
3240	1	0	0.43605999189852335
3240	1	1	0.021760496356247314
3240	1	2	0.02221611870247102
3241	0	0	0.5105290452573693
3241	0	1	0.5015454811013692
3241	0	2	0.4735749358516323
3241	1	0	0.4026394763779583
3241	1	1	0.034349302990248326
3241	1	2	0.03434951110984523
3242	0	0	0.501522030126567
3242	0	1	0.4766919887513009
3242	0	2	0.3449235451799394
3242	1	0	0.4737867881832327
3242	1	1	0.06059474501866684
3242	1	2	0.060603644112024374
3243	0	0	0.5415129006164405
3243	0	1	0.503565786545568
3243	0	2	0.48000772656261004
3243	1	0	0.3957615475592473
3243	1	1	0.024692815316504677
3243	1	2	0.02469287798483065
3244	0	0	0.6029403651305645
3244	0	1	0.6076019208919505
3244	0	2	0.4482485839795586
3244	1	0	0.42486427307575064
3244	1	1	0.06330268007605498
3244	1	2	0.06330267052794035
