effective_temperature_K	wavelength_nm	metallicity_index	photon_flux_cm2
6300	272.10000000000002	-0.35	233000000000000.0
6300	272.10000000000002	-0.3	228000000000000.0
6300	272.10000000000002	-0.25	223000000000000.0
6300	272.10000000000002	-0.2	218000000000000.0
6300	272.10000000000002	-0.15	213000000000000.0
6300	272.10000000000002	-0.1	208000000000000.0
6300	272.10000000000002	-0.05	203000000000000.0
6300	272.10000000000002	0.0	198000000000000.0
6300	272.10000000000002	0.05	192000000000000.0
6300	272.10000000000002	0.1	187000000000000.0
6300	272.10000000000002	0.15	182000000000000.0
6300	272.10000000000002	0.2	176000000000000.0
6300	272.10000000000002	0.25	171000000000000.0
6300	272.10000000000002	0.3	166000000000000.0
6300	272.10000000000002	0.35	160000000000000.0
6300	272.10000000000002	0.4	155000000000000.0
6300	272.10000000000002	0.45	150000000000000.0
6300	272.10000000000002	0.5	145000000000000.0
6300	272.10000000000002	0.6	135000000000000.0
6300	272.10000000000002	0.7	125000000000000.0
6300	272.10000000000002	0.8	116000000000000.0
6300	272.10000000000002	0.9	107000000000000.0
6300	275.89999999999998	-1.0	354000000000000.0
6300	275.89999999999998	-0.95	347000000000000.0
6300	275.89999999999998	-0.9	341000000000000.0
6300	275.89999999999998	-0.85	334000000000000.0
6300	275.89999999999998	-0.8	326000000000000.0
6300	275.89999999999998	-0.75	319000000000000.0
6300	275.89999999999998	-0.7	311000000000000.0
6300	275.89999999999998	-0.65	304000000000000.0
6300	275.89999999999998	-0.6	296000000000000.0
6300	275.89999999999998	-0.55	288000000000000.0
6300	275.89999999999998	-0.5	281000000000000.0
6300	275.89999999999998	-0.45	273000000000000.0
6300	275.89999999999998	-0.4	265000000000000.0
6300	275.89999999999998	-0.35	257000000000000.0
6300	275.89999999999998	-0.3	249000000000000.0
6300	275.89999999999998	-0.25	241000000000000.0
6300	275.89999999999998	-0.2	233000000000000.0
6300	275.89999999999998	-0.15	226000000000000.0
6300	275.89999999999998	-0.1	218000000000000.0
6300	275.89999999999998	-0.05	210000000000000.0
6300	275.89999999999998	0.0	203000000000000.0
6300	275.89999999999998	0.05	196000000000000.0
6300	275.89999999999998	0.1	189000000000000.0
6300	275.89999999999998	0.15	182000000000000.0
6300	275.89999999999998	0.2	175000000000000.0
6300	275.89999999999998	0.25	168000000000000.0
6300	275.89999999999998	0.3	162000000000000.0
6300	275.89999999999998	0.35	156000000000000.0
6300	275.89999999999998	0.4	150000000000000.0
6300	275.89999999999998	0.45	144000000000000.0
6300	275.89999999999998	0.5	139000000000000.0
6300	275.89999999999998	0.6	128000000000000.0
6300	275.89999999999998	0.7	118000000000000.0
6300	275.89999999999998	0.8	109000000000000.0
6300	275.89999999999998	0.9	101000000000000.0
6300	279.69999999999999	-1.0	78400000000000.0
6300	279.69999999999999	-0.95	78100000000000.0
6300	279.69999999999999	-0.9	77700000000000.0
6300	279.69999999999999	-0.85	77300000000000.0
6300	279.69999999999999	-0.8	76800000000000.0
6300	279.69999999999999	-0.75	76400000000000.0
6300	279.69999999999999	-0.7	75800000000000.0
6300	279.69999999999999	-0.65	75200000000000.0
6300	279.69999999999999	-0.6	74600000000000.0
6300	279.69999999999999	-0.55	73900000000000.0
6300	279.69999999999999	-0.5	73200000000000.0
6300	279.69999999999999	-0.45	72400000000000.0
6300	279.69999999999999	-0.4	71600000000000.0
6300	279.69999999999999	-0.35	70700000000000.0
6300	279.69999999999999	-0.3	69800000000000.0
6300	279.69999999999999	-0.25	68900000000000.0
6300	279.69999999999999	-0.2	68000000000000.0
6300	279.69999999999999	-0.15	67000000000000.0
6300	279.69999999999999	-0.1	66000000000000.0
6300	279.69999999999999	-0.05	64900000000000.0
6300	279.69999999999999	0.0	63900000000000.0
6300	279.69999999999999	0.05	62900000000000.0
6300	279.69999999999999	0.1	61800000000000.0
6300	279.69999999999999	0.15	60800000000000.0
6300	279.69999999999999	0.2	59700000000000.0
6300	279.69999999999999	0.25	58700000000000.0
6300	279.69999999999999	0.3	57600000000000.0
6300	279.69999999999999	0.35	56600000000000.0
6300	279.69999999999999	0.4	55600000000000.0
6300	279.69999999999999	0.45	54600000000000.0
6300	279.69999999999999	0.5	53600000000000.0
6300	279.69999999999999	0.6	51600000000000.0
6300	279.69999999999999	0.7	49700000000000.0
6300	279.69999999999999	0.8	47800000000000.0
6300	279.69999999999999	0.9	46000000000000.0
6300	283.69999999999999	-1.0	579000000000000.0
6300	283.69999999999999	-0.95	569000000000000.0
6300	283.69999999999999	-0.9	560000000000000.0
6300	283.69999999999999	-0.85	550000000000000.0
6300	283.69999999999999	-0.8	538000000000000.0
6300	283.69999999999999	-0.75	529000000000000.0
6300	283.69999999999999	-0.7	519000000000000.0
6300	283.69999999999999	-0.65	508000000000000.0
6300	283.69999999999999	-0.6	496000000000000.0
6300	283.69999999999999	-0.55	485000000000000.0
6300	283.69999999999999	-0.5	473000000000000.0
6300	283.69999999999999	-0.45	461000000000000.0
6300	283.69999999999999	-0.4	449000000000000.0
6300	283.69999999999999	-0.35	437000000000000.0
6300	283.69999999999999	-0.3	425000000000000.0
6300	283.69999999999999	-0.25	413000000000000.0
6300	283.69999999999999	-0.2	400000000000000.0
6300	283.69999999999999	-0.15	388000000000000.0
6300	283.69999999999999	-0.1	375000000000000.0
6300	283.69999999999999	-0.05	363000000000000.0
6300	283.69999999999999	0.0	351000000000000.0
6300	283.69999999999999	0.05	339000000000000.0
6300	283.69999999999999	0.1	327000000000000.0
6300	283.69999999999999	0.15	315000000000000.0
6300	283.69999999999999	0.2	303000000000000.0
6300	283.69999999999999	0.25	292000000000000.0
6300	283.69999999999999	0.3	281000000000000.0
6300	283.69999999999999	0.35	270000000000000.0
6300	283.69999999999999	0.4	259000000000000.0
6300	283.69999999999999	0.45	249000000000000.0
6300	283.69999999999999	0.5	239000000000000.0
6300	283.69999999999999	0.6	219000000000000.0
6300	283.69999999999999	0.7	201000000000000.0
6300	283.69999999999999	0.8	185000000000000.0
6300	283.69999999999999	0.9	169000000000000.0
6300	287.80000000000001	-1.0	406000000000000.0
6300	287.80000000000001	-0.95	404000000000000.0
6300	287.80000000000001	-0.9	401000000000000.0
6300	287.80000000000001	-0.85	398000000000000.0
6300	287.80000000000001	-0.8	395000000000000.0
6300	287.80000000000001	-0.75	391000000000000.0
6300	287.80000000000001	-0.7	388000000000000.0
6300	287.80000000000001	-0.65	384000000000000.0
6300	287.80000000000001	-0.6	381000000000000.0
6300	287.80000000000001	-0.55	377000000000000.0
6300	287.80000000000001	-0.5	373000000000000.0
6300	287.80000000000001	-0.45	369000000000000.0
6300	287.80000000000001	-0.4	364000000000000.0
6300	287.80000000000001	-0.35	360000000000000.0
6300	287.80000000000001	-0.3	355000000000000.0
6300	287.80000000000001	-0.25	350000000000000.0
6300	287.80000000000001	-0.2	345000000000000.0
6300	287.80000000000001	-0.15	340000000000000.0
6300	287.80000000000001	-0.1	334000000000000.0
6300	287.80000000000001	-0.05	329000000000000.0
6300	287.80000000000001	0.0	323000000000000.0
6300	287.80000000000001	0.05	318000000000000.0
6300	287.80000000000001	0.1	312000000000000.0
6300	287.80000000000001	0.15	306000000000000.0
6300	287.80000000000001	0.2	300000000000000.0
6300	287.80000000000001	0.25	294000000000000.0
6300	287.80000000000001	0.3	288000000000000.0
6300	287.80000000000001	0.35	282000000000000.0
6300	287.80000000000001	0.4	276000000000000.0
6300	287.80000000000001	0.45	270000000000000.0
6300	287.80000000000001	0.5	264000000000000.0
6300	287.80000000000001	0.6	251000000000000.0
6300	287.80000000000001	0.7	239000000000000.0
6300	287.80000000000001	0.8	227000000000000.0
6300	287.80000000000001	0.9	215000000000000.0
6300	292	-1.0	626000000000000.0
6300	292	-0.95	623000000000000.0
6300	292	-0.9	620000000000000.0
6300	292	-0.85	617000000000000.0
6300	292	-0.8	611000000000000.0
6300	292	-0.75	609000000000000.0
6300	292	-0.7	605000000000000.0
6300	292	-0.65	601000000000000.0
6300	292	-0.6	597000000000000.0
6300	292	-0.55	593000000000000.0
6300	292	-0.5	588000000000000.0
6300	292	-0.45	583000000000000.0
6300	292	-0.4	578000000000000.0
6300	292	-0.35	573000000000000.0
6300	292	-0.3	568000000000000.0
6300	292	-0.25	562000000000000.0
6300	292	-0.2	556000000000000.0
6300	292	-0.15	550000000000000.0
6300	292	-0.1	544000000000000.0
6300	292	-0.05	537000000000000.0
6300	292	0.0	531000000000000.0
6300	292	0.05	524000000000000.0
6300	292	0.1	517000000000000.0
6300	292	0.15	509000000000000.0
6300	292	0.2	502000000000000.0
6300	292	0.25	494000000000000.0
6300	292	0.3	486000000000000.0
6300	292	0.35	478000000000000.0
6300	292	0.4	470000000000000.0
6300	292	0.45	462000000000000.0
6300	292	0.5	453000000000000.0
6300	292	0.6	436000000000000.0
6300	292	0.7	418000000000000.0
6300	292	0.8	400000000000000.0
6300	292	0.9	382000000000000.0
6300	296.30000000000001	-1.0	629000000000000.0
6300	296.30000000000001	-0.95	626000000000000.0
6300	296.30000000000001	-0.9	622000000000000.0
6300	296.30000000000001	-0.85	617000000000000.0
6300	296.30000000000001	-0.8	614000000000000.0
6300	296.30000000000001	-0.75	611000000000000.0
6300	296.30000000000001	-0.7	607000000000000.0
6300	296.30000000000001	-0.65	603000000000000.0
6300	296.30000000000001	-0.6	598000000000000.0
6300	296.30000000000001	-0.55	594000000000000.0
6300	296.30000000000001	-0.5	589000000000000.0
6300	296.30000000000001	-0.45	583000000000000.0
6300	296.30000000000001	-0.4	578000000000000.0
6300	296.30000000000001	-0.35	572000000000000.0
6300	296.30000000000001	-0.3	567000000000000.0
6300	296.30000000000001	-0.25	560000000000000.0
6300	296.30000000000001	-0.2	554000000000000.0
6300	296.30000000000001	-0.15	548000000000000.0
6300	296.30000000000001	-0.1	541000000000000.0
6300	296.30000000000001	-0.05	534000000000000.0
6300	296.30000000000001	0.0	527000000000000.0
6300	296.30000000000001	0.05	520000000000000.0
6300	296.30000000000001	0.1	512000000000000.0
6300	296.30000000000001	0.15	504000000000000.0
6300	296.30000000000001	0.2	497000000000000.0
6300	296.30000000000001	0.25	489000000000000.0
6300	296.30000000000001	0.3	481000000000000.0
6300	296.30000000000001	0.35	472000000000000.0
6300	296.30000000000001	0.4	464000000000000.0
6300	296.30000000000001	0.45	456000000000000.0
6300	296.30000000000001	0.5	447000000000000.0
6300	296.30000000000001	0.6	430000000000000.0
6300	296.30000000000001	0.7	412000000000000.0
6300	296.30000000000001	0.8	395000000000000.0
6300	296.30000000000001	0.9	377000000000000.0
6300	299	-1.0	126000000000000.0
6300	299	-0.95	126000000000000.0
6300	299	-0.9	125000000000000.0
6300	299	-0.85	125000000000000.0
6300	299	-0.8	124000000000000.0
6300	299	-0.75	124000000000000.0
6300	299	-0.7	123000000000000.0
6300	299	-0.65	122000000000000.0
6300	299	-0.6	122000000000000.0
6300	299	-0.55	121000000000000.0
6300	299	-0.5	120000000000000.0
6300	299	-0.45	120000000000000.0
6300	299	-0.4	119000000000000.0
6300	299	-0.35	118000000000000.0
6300	299	-0.3	117000000000000.0
6300	299	-0.25	116000000000000.0
6300	299	-0.2	115000000000000.0
6300	299	-0.15	114000000000000.0
6300	299	-0.1	113000000000000.0
6300	299	-0.05	112000000000000.0
6300	299	0.0	110000000000000.0
6300	299	0.05	109000000000000.0
6300	299	0.1	108000000000000.0
6300	299	0.15	106000000000000.0
6300	299	0.2	105000000000000.0
6300	299	0.25	104000000000000.0
6300	299	0.3	102000000000000.0
6300	299	0.35	101000000000000.0
6300	299	0.4	99400000000000.0
6300	299	0.45	97800000000000.0
6300	299	0.5	96300000000000.0
6300	299	0.6	93200000000000.0
6300	299	0.7	90000000000000.0
6300	299	0.8	86800000000000.0
6300	299	0.9	83500000000000.0
6300	300	-1.0	133000000000000.0
6300	300	-0.95	133000000000000.0
6300	300	-0.9	132000000000000.0
6300	300	-0.85	132000000000000.0
6300	300	-0.8	131000000000000.0
6300	300	-0.75	130000000000000.0
6300	300	-0.7	129000000000000.0
6300	300	-0.65	128000000000000.0
6300	300	-0.6	127000000000000.0
6300	300	-0.55	126000000000000.0
6300	300	-0.5	125000000000000.0
6300	300	-0.45	124000000000000.0
6300	300	-0.4	123000000000000.0
6300	300	-0.35	122000000000000.0
6300	300	-0.3	121000000000000.0
6300	300	-0.25	119000000000000.0
6300	300	-0.2	118000000000000.0
6300	300	-0.15	117000000000000.0
6300	300	-0.1	115000000000000.0
6300	300	-0.05	114000000000000.0
6300	300	0.0	112000000000000.0
6300	300	0.05	111000000000000.0
6300	300	0.1	109000000000000.0
6300	300	0.15	107000000000000.0
6300	300	0.2	106000000000000.0
6300	300	0.25	104000000000000.0
6300	300	0.3	102000000000000.0
6300	300	0.35	100000000000000.0
6300	300	0.4	98200000000000.0
6300	300	0.45	96200000000000.0
6300	300	0.5	94200000000000.0
6300	300	0.6	90200000000000.0
6300	300	0.7	86100000000000.0
6300	300	0.8	81800000000000.0
6300	300	0.9	77500000000000.0
6300	301	-1.0	123000000000000.0
6300	301	-0.95	123000000000000.0
6300	301	-0.9	123000000000000.0
6300	301	-0.85	123000000000000.0
6300	301	-0.8	123000000000000.0
6300	301	-0.75	123000000000000.0
6300	301	-0.7	122000000000000.0
6300	301	-0.65	122000000000000.0
6300	301	-0.6	122000000000000.0
6300	301	-0.55	122000000000000.0
6300	301	-0.5	122000000000000.0
6300	301	-0.45	121000000000000.0
6300	301	-0.4	121000000000000.0
6300	301	-0.35	120000000000000.0
6300	301	-0.3	120000000000000.0
6300	301	-0.25	120000000000000.0
6300	301	-0.2	119000000000000.0
6300	301	-0.15	118000000000000.0
6300	301	-0.1	118000000000000.0
6300	301	-0.05	117000000000000.0
6300	301	0.0	116000000000000.0
6300	301	0.05	116000000000000.0
6300	301	0.1	115000000000000.0
6300	301	0.15	114000000000000.0
6300	301	0.2	113000000000000.0
6300	301	0.25	112000000000000.0
6300	301	0.3	111000000000000.0
6300	301	0.35	110000000000000.0
6300	301	0.4	108000000000000.0
6300	301	0.45	107000000000000.0
6300	301	0.5	106000000000000.0
6300	301	0.6	103000000000000.0
6300	301	0.7	99900000000000.0
6300	301	0.8	96700000000000.0
6300	301	0.9	93300000000000.0
6300	302	-1.0	138000000000000.0
6300	302	-0.95	137000000000000.0
6300	302	-0.9	136000000000000.0
6300	302	-0.85	136000000000000.0
6300	302	-0.8	135000000000000.0
6300	302	-0.75	134000000000000.0
6300	302	-0.7	133000000000000.0
6300	302	-0.65	133000000000000.0
6300	302	-0.6	132000000000000.0
6300	302	-0.55	131000000000000.0
6300	302	-0.5	130000000000000.0
6300	302	-0.45	129000000000000.0
6300	302	-0.4	128000000000000.0
6300	302	-0.35	127000000000000.0
6300	302	-0.3	125000000000000.0
6300	302	-0.25	124000000000000.0
6300	302	-0.2	123000000000000.0
6300	302	-0.15	122000000000000.0
6300	302	-0.1	120000000000000.0
6300	302	-0.05	119000000000000.0
6300	302	0.0	117000000000000.0
6300	302	0.05	116000000000000.0
6300	302	0.1	114000000000000.0
6300	302	0.15	112000000000000.0
6300	302	0.2	111000000000000.0
6300	302	0.25	109000000000000.0
6300	302	0.3	107000000000000.0
6300	302	0.35	105000000000000.0
6300	302	0.4	103000000000000.0
6300	302	0.45	101000000000000.0
6300	302	0.5	99500000000000.0
6300	302	0.6	95400000000000.0
6300	302	0.7	91300000000000.0
6300	302	0.8	87100000000000.0
6300	302	0.9	82800000000000.0
6300	303	-1.0	157000000000000.0
6300	303	-0.95	157000000000000.0
6300	303	-0.9	156000000000000.0
6300	303	-0.85	156000000000000.0
6300	303	-0.8	155000000000000.0
6300	303	-0.75	155000000000000.0
6300	303	-0.7	154000000000000.0
6300	303	-0.65	154000000000000.0
6300	303	-0.6	153000000000000.0
6300	303	-0.55	153000000000000.0
6300	303	-0.5	152000000000000.0
6300	303	-0.45	151000000000000.0
6300	303	-0.4	151000000000000.0
6300	303	-0.35	150000000000000.0
6300	303	-0.3	149000000000000.0
6300	303	-0.25	148000000000000.0
6300	303	-0.2	147000000000000.0
6300	303	-0.15	146000000000000.0
6300	303	-0.1	145000000000000.0
6300	303	-0.05	144000000000000.0
6300	303	0.0	143000000000000.0
6300	303	0.05	142000000000000.0
6300	303	0.1	141000000000000.0
6300	303	0.15	139000000000000.0
6300	303	0.2	138000000000000.0
6300	303	0.25	136000000000000.0
6300	303	0.3	135000000000000.0
6300	303	0.35	133000000000000.0
6300	303	0.4	132000000000000.0
6300	303	0.45	130000000000000.0
6300	303	0.5	129000000000000.0
6300	303	0.6	125000000000000.0
6300	303	0.7	121000000000000.0
6300	303	0.8	118000000000000.0
6300	303	0.9	114000000000000.0
6300	304	-1.0	168000000000000.0
6300	304	-0.95	168000000000000.0
6300	304	-0.9	167000000000000.0
6300	304	-0.85	166000000000000.0
6300	304	-0.8	164000000000000.0
6300	304	-0.75	164000000000000.0
6300	304	-0.7	163000000000000.0
6300	304	-0.65	162000000000000.0
6300	304	-0.6	161000000000000.0
6300	304	-0.55	160000000000000.0
6300	304	-0.5	159000000000000.0
6300	304	-0.45	158000000000000.0
6300	304	-0.4	156000000000000.0
6300	304	-0.35	155000000000000.0
6300	304	-0.3	154000000000000.0
6300	304	-0.25	152000000000000.0
6300	304	-0.2	151000000000000.0
6300	304	-0.15	149000000000000.0
6300	304	-0.1	148000000000000.0
6300	304	-0.05	146000000000000.0
6300	304	0.0	145000000000000.0
6300	304	0.05	143000000000000.0
6300	304	0.1	141000000000000.0
6300	304	0.15	139000000000000.0
6300	304	0.2	137000000000000.0
6300	304	0.25	135000000000000.0
6300	304	0.3	133000000000000.0
6300	304	0.35	131000000000000.0
6300	304	0.4	129000000000000.0
6300	304	0.45	127000000000000.0
6300	304	0.5	125000000000000.0
6300	304	0.6	120000000000000.0
6300	304	0.7	115000000000000.0
6300	304	0.8	110000000000000.0
6300	304	0.9	105000000000000.0
6300	305	-1.0	181000000000000.0
6300	305	-0.95	180000000000000.0
6300	305	-0.9	179000000000000.0
6300	305	-0.85	179000000000000.0
6300	305	-0.8	179000000000000.0
6300	305	-0.75	177000000000000.0
6300	305	-0.7	177000000000000.0
6300	305	-0.65	176000000000000.0
6300	305	-0.6	175000000000000.0
6300	305	-0.55	174000000000000.0
6300	305	-0.5	173000000000000.0
6300	305	-0.45	172000000000000.0
6300	305	-0.4	171000000000000.0
6300	305	-0.35	170000000000000.0
6300	305	-0.3	169000000000000.0
6300	305	-0.25	168000000000000.0
6300	305	-0.2	166000000000000.0
6300	305	-0.15	165000000000000.0
6300	305	-0.1	164000000000000.0
6300	305	-0.05	162000000000000.0
6300	305	0.0	160000000000000.0
6300	305	0.05	159000000000000.0
6300	305	0.1	157000000000000.0
6300	305	0.15	155000000000000.0
6300	305	0.2	153000000000000.0
6300	305	0.25	151000000000000.0
6300	305	0.3	149000000000000.0
6300	305	0.35	147000000000000.0
6300	305	0.4	145000000000000.0
6300	305	0.45	143000000000000.0
6300	305	0.5	141000000000000.0
6300	305	0.6	136000000000000.0
6300	305	0.7	131000000000000.0
6300	305	0.8	126000000000000.0
6300	305	0.9	121000000000000.0
6300	306	-1.0	163000000000000.0
6300	306	-0.95	162000000000000.0
6300	306	-0.9	161000000000000.0
6300	306	-0.85	161000000000000.0
6300	306	-0.8	160000000000000.0
6300	306	-0.75	159000000000000.0
6300	306	-0.7	158000000000000.0
6300	306	-0.65	157000000000000.0
