design_series	aggregate_state_id	composition_fraction	wavelength_nm	relative_emission_au
reference_series	state_1	0.118	1102.0	0.01678
reference_series	state_2	0.089	1102.0	0.01636
reference_series	state_3	0.065	1102.0	0.01665
reference_series	state_4	0.03	1102.0	0.01536
reference_series	state_5	0.01	1102.0	0.01403
reference_series	state_1	0.118	1103.0	0.01698
reference_series	state_2	0.089	1103.0	0.01652
reference_series	state_3	0.065	1103.0	0.01674
reference_series	state_4	0.03	1103.0	0.01545
reference_series	state_5	0.01	1103.0	0.01406
reference_series	state_1	0.118	1104.0	0.01719
reference_series	state_2	0.089	1104.0	0.01667
reference_series	state_3	0.065	1104.0	0.01683
reference_series	state_4	0.03	1104.0	0.01554
reference_series	state_5	0.01	1104.0	0.01408
reference_series	state_1	0.118	1105.0	0.01738
reference_series	state_2	0.089	1105.0	0.01683
reference_series	state_3	0.065	1105.0	0.01692
reference_series	state_4	0.03	1105.0	0.01562
reference_series	state_5	0.01	1105.0	0.01411
reference_series	state_1	0.118	1106.0	0.01757
reference_series	state_2	0.089	1106.0	0.01698
reference_series	state_3	0.065	1106.0	0.017
reference_series	state_4	0.03	1106.0	0.0157
reference_series	state_5	0.01	1106.0	0.01414
reference_series	state_1	0.118	1107.0	0.01776
reference_series	state_2	0.089	1107.0	0.01713
reference_series	state_3	0.065	1107.0	0.01706
reference_series	state_4	0.03	1107.0	0.01577
reference_series	state_5	0.01	1107.0	0.01416
reference_series	state_1	0.118	1108.0	0.01795
reference_series	state_2	0.089	1108.0	0.01728
reference_series	state_3	0.065	1108.0	0.01712
reference_series	state_4	0.03	1108.0	0.01583
reference_series	state_5	0.01	1108.0	0.01417
reference_series	state_1	0.118	1109.0	0.01816
reference_series	state_2	0.089	1109.0	0.01742
reference_series	state_3	0.065	1109.0	0.01717
reference_series	state_4	0.03	1109.0	0.01589
reference_series	state_5	0.01	1109.0	0.01418
reference_series	state_1	0.118	1110.0	0.01833
reference_series	state_2	0.089	1110.0	0.01755
reference_series	state_3	0.065	1110.0	0.01723
reference_series	state_4	0.03	1110.0	0.01594
reference_series	state_5	0.01	1110.0	0.01418
reference_series	state_1	0.118	1111.0	0.01851
reference_series	state_2	0.089	1111.0	0.01768
reference_series	state_3	0.065	1111.0	0.01727
reference_series	state_4	0.03	1111.0	0.01599
reference_series	state_5	0.01	1111.0	0.01417
reference_series	state_1	0.118	1112.0	0.01867
reference_series	state_2	0.089	1112.0	0.01781
reference_series	state_3	0.065	1112.0	0.01732
reference_series	state_4	0.03	1112.0	0.01603
reference_series	state_5	0.01	1112.0	0.01417
reference_series	state_1	0.118	1113.0	0.01883
reference_series	state_2	0.089	1113.0	0.01793
reference_series	state_3	0.065	1113.0	0.01736
reference_series	state_4	0.03	1113.0	0.01607
reference_series	state_5	0.01	1113.0	0.01418
reference_series	state_1	0.118	1114.0	0.01898
reference_series	state_2	0.089	1114.0	0.01805
reference_series	state_3	0.065	1114.0	0.0174
reference_series	state_4	0.03	1114.0	0.0161
reference_series	state_5	0.01	1114.0	0.01418
reference_series	state_1	0.118	1115.0	0.0191
reference_series	state_2	0.089	1115.0	0.01816
reference_series	state_3	0.065	1115.0	0.01743
reference_series	state_4	0.03	1115.0	0.01612
reference_series	state_5	0.01	1115.0	0.01418
reference_series	state_1	0.118	1116.0	0.01922
reference_series	state_2	0.089	1116.0	0.01826
reference_series	state_3	0.065	1116.0	0.01744
reference_series	state_4	0.03	1116.0	0.01613
reference_series	state_5	0.01	1116.0	0.01419
reference_series	state_1	0.118	1117.0	0.01931
reference_series	state_2	0.089	1117.0	0.01836
reference_series	state_3	0.065	1117.0	0.01745
reference_series	state_4	0.03	1117.0	0.01615
reference_series	state_5	0.01	1117.0	0.0142
reference_series	state_1	0.118	1118.0	0.01939
reference_series	state_2	0.089	1118.0	0.01845
reference_series	state_3	0.065	1118.0	0.01746
reference_series	state_4	0.03	1118.0	0.01615
reference_series	state_5	0.01	1118.0	0.01419
reference_series	state_1	0.118	1119.0	0.01946
reference_series	state_2	0.089	1119.0	0.01854
reference_series	state_3	0.065	1119.0	0.01747
reference_series	state_4	0.03	1119.0	0.01615
reference_series	state_5	0.01	1119.0	0.01418
reference_series	state_1	0.118	1120.0	0.01955
reference_series	state_2	0.089	1120.0	0.01862
reference_series	state_3	0.065	1120.0	0.01748
reference_series	state_4	0.03	1120.0	0.01615
reference_series	state_5	0.01	1120.0	0.01417
reference_series	state_1	0.118	1121.0	0.01962
reference_series	state_2	0.089	1121.0	0.01869
reference_series	state_3	0.065	1121.0	0.01748
reference_series	state_4	0.03	1121.0	0.01615
reference_series	state_5	0.01	1121.0	0.01417
reference_series	state_1	0.118	1122.0	0.0197
reference_series	state_2	0.089	1122.0	0.01876
reference_series	state_3	0.065	1122.0	0.01749
reference_series	state_4	0.03	1122.0	0.01614
reference_series	state_5	0.01	1122.0	0.01415
reference_series	state_1	0.118	1123.0	0.01976
reference_series	state_2	0.089	1123.0	0.01881
reference_series	state_3	0.065	1123.0	0.01748
reference_series	state_4	0.03	1123.0	0.01612
reference_series	state_5	0.01	1123.0	0.01413
reference_series	state_1	0.118	1124.0	0.01984
reference_series	state_2	0.089	1124.0	0.01886
reference_series	state_3	0.065	1124.0	0.01749
reference_series	state_4	0.03	1124.0	0.01611
reference_series	state_5	0.01	1124.0	0.01411
reference_series	state_1	0.118	1125.0	0.01989
reference_series	state_2	0.089	1125.0	0.01891
reference_series	state_3	0.065	1125.0	0.01749
reference_series	state_4	0.03	1125.0	0.01609
reference_series	state_5	0.01	1125.0	0.0141
reference_series	state_1	0.118	1126.0	0.01996
reference_series	state_2	0.089	1126.0	0.01894
reference_series	state_3	0.065	1126.0	0.01748
reference_series	state_4	0.03	1126.0	0.01606
reference_series	state_5	0.01	1126.0	0.0141
reference_series	state_1	0.118	1127.0	0.02001
reference_series	state_2	0.089	1127.0	0.01897
reference_series	state_3	0.065	1127.0	0.01748
reference_series	state_4	0.03	1127.0	0.01604
reference_series	state_5	0.01	1127.0	0.01409
reference_series	state_1	0.118	1128.0	0.02007
reference_series	state_2	0.089	1128.0	0.01899
reference_series	state_3	0.065	1128.0	0.01747
reference_series	state_4	0.03	1128.0	0.01601
reference_series	state_5	0.01	1128.0	0.01409
reference_series	state_1	0.118	1129.0	0.02012
reference_series	state_2	0.089	1129.0	0.019
reference_series	state_3	0.065	1129.0	0.01746
reference_series	state_4	0.03	1129.0	0.01597
reference_series	state_5	0.01	1129.0	0.01407
reference_series	state_1	0.118	1130.0	0.02015
reference_series	state_2	0.089	1130.0	0.019
reference_series	state_3	0.065	1130.0	0.01746
reference_series	state_4	0.03	1130.0	0.01594
reference_series	state_5	0.01	1130.0	0.01405
reference_series	state_1	0.118	1131.0	0.02018
reference_series	state_2	0.089	1131.0	0.01899
reference_series	state_3	0.065	1131.0	0.01746
reference_series	state_4	0.03	1131.0	0.01589
reference_series	state_5	0.01	1131.0	0.01403
reference_series	state_1	0.118	1132.0	0.02019
reference_series	state_2	0.089	1132.0	0.01896
reference_series	state_3	0.065	1132.0	0.01744
reference_series	state_4	0.03	1132.0	0.01585
reference_series	state_5	0.01	1132.0	0.01401
reference_series	state_1	0.118	1133.0	0.02019
reference_series	state_2	0.089	1133.0	0.01893
reference_series	state_3	0.065	1133.0	0.01742
reference_series	state_4	0.03	1133.0	0.0158
reference_series	state_5	0.01	1133.0	0.01398
reference_series	state_1	0.118	1134.0	0.02018
reference_series	state_2	0.089	1134.0	0.01889
reference_series	state_3	0.065	1134.0	0.01742
reference_series	state_4	0.03	1134.0	0.01574
reference_series	state_5	0.01	1134.0	0.01396
reference_series	state_1	0.118	1135.0	0.02016
reference_series	state_2	0.089	1135.0	0.01883
reference_series	state_3	0.065	1135.0	0.01739
reference_series	state_4	0.03	1135.0	0.01568
reference_series	state_5	0.01	1135.0	0.01393
reference_series	state_1	0.118	1136.0	0.02013
reference_series	state_2	0.089	1136.0	0.01876
reference_series	state_3	0.065	1136.0	0.01736
reference_series	state_4	0.03	1136.0	0.01561
reference_series	state_5	0.01	1136.0	0.01389
reference_series	state_1	0.118	1137.0	0.0201
reference_series	state_2	0.089	1137.0	0.01868
reference_series	state_3	0.065	1137.0	0.01732
reference_series	state_4	0.03	1137.0	0.01554
reference_series	state_5	0.01	1137.0	0.01387
reference_series	state_1	0.118	1138.0	0.02006
reference_series	state_2	0.089	1138.0	0.01859
reference_series	state_3	0.065	1138.0	0.01727
reference_series	state_4	0.03	1138.0	0.01547
reference_series	state_5	0.01	1138.0	0.01383
reference_series	state_1	0.118	1139.0	0.02
reference_series	state_2	0.089	1139.0	0.01848
reference_series	state_3	0.065	1139.0	0.01721
reference_series	state_4	0.03	1139.0	0.01538
reference_series	state_5	0.01	1139.0	0.0138
reference_series	state_1	0.118	1140.0	0.01992
reference_series	state_2	0.089	1140.0	0.01837
reference_series	state_3	0.065	1140.0	0.01714
reference_series	state_4	0.03	1140.0	0.0153
reference_series	state_5	0.01	1140.0	0.01375
reference_series	state_1	0.118	1141.0	0.01982
reference_series	state_2	0.089	1141.0	0.01824
reference_series	state_3	0.065	1141.0	0.01706
reference_series	state_4	0.03	1141.0	0.0152
reference_series	state_5	0.01	1141.0	0.0137
reference_series	state_1	0.118	1142.0	0.01968
reference_series	state_2	0.089	1142.0	0.01809
reference_series	state_3	0.065	1142.0	0.01698
reference_series	state_4	0.03	1142.0	0.0151
reference_series	state_5	0.01	1142.0	0.01365
reference_series	state_1	0.118	1143.0	0.01953
reference_series	state_2	0.089	1143.0	0.01794
reference_series	state_3	0.065	1143.0	0.01688
reference_series	state_4	0.03	1143.0	0.015
reference_series	state_5	0.01	1143.0	0.0136
reference_series	state_1	0.118	1144.0	0.01936
reference_series	state_2	0.089	1144.0	0.01777
reference_series	state_3	0.065	1144.0	0.01675
reference_series	state_4	0.03	1144.0	0.01489
reference_series	state_5	0.01	1144.0	0.01354
reference_series	state_1	0.118	1145.0	0.01917
reference_series	state_2	0.089	1145.0	0.0176
reference_series	state_3	0.065	1145.0	0.0166
reference_series	state_4	0.03	1145.0	0.01477
reference_series	state_5	0.01	1145.0	0.01347
reference_series	state_1	0.118	1146.0	0.01897
reference_series	state_2	0.089	1146.0	0.01742
reference_series	state_3	0.065	1146.0	0.01644
reference_series	state_4	0.03	1146.0	0.01465
reference_series	state_5	0.01	1146.0	0.01339
reference_series	state_1	0.118	1147.0	0.01875
reference_series	state_2	0.089	1147.0	0.01722
reference_series	state_3	0.065	1147.0	0.01628
reference_series	state_4	0.03	1147.0	0.01453
reference_series	state_5	0.01	1147.0	0.01332
reference_series	state_1	0.118	1148.0	0.01851
reference_series	state_2	0.089	1148.0	0.01703
reference_series	state_3	0.065	1148.0	0.01609
reference_series	state_4	0.03	1148.0	0.0144
reference_series	state_5	0.01	1148.0	0.01323
reference_series	state_1	0.118	1149.0	0.01825
reference_series	state_2	0.089	1149.0	0.01682
reference_series	state_3	0.065	1149.0	0.01591
reference_series	state_4	0.03	1149.0	0.01427
reference_series	state_5	0.01	1149.0	0.01316
reference_series	state_1	0.118	1150.0	0.01797
reference_series	state_2	0.089	1150.0	0.01661
reference_series	state_3	0.065	1150.0	0.01572
reference_series	state_4	0.03	1150.0	0.01414
reference_series	state_5	0.01	1150.0	0.01307
reference_series	state_1	0.118	1151.0	0.01768
reference_series	state_2	0.089	1151.0	0.0164
reference_series	state_3	0.065	1151.0	0.01552
reference_series	state_4	0.03	1151.0	0.01401
reference_series	state_5	0.01	1151.0	0.01298
reference_series	state_1	0.118	1152.0	0.01739
reference_series	state_2	0.089	1152.0	0.01619
reference_series	state_3	0.065	1152.0	0.01531
reference_series	state_4	0.03	1152.0	0.01388
reference_series	state_5	0.01	1152.0	0.01291
reference_series	state_1	0.118	1153.0	0.01709
reference_series	state_2	0.089	1153.0	0.01598
reference_series	state_3	0.065	1153.0	0.01511
reference_series	state_4	0.03	1153.0	0.01376
reference_series	state_5	0.01	1153.0	0.01284
reference_series	state_1	0.118	1154.0	0.0168
reference_series	state_2	0.089	1154.0	0.01577
reference_series	state_3	0.065	1154.0	0.01489
reference_series	state_4	0.03	1154.0	0.01363
reference_series	state_5	0.01	1154.0	0.01276
reference_series	state_1	0.118	1155.0	0.0165
reference_series	state_2	0.089	1155.0	0.01557
reference_series	state_3	0.065	1155.0	0.01468
reference_series	state_4	0.03	1155.0	0.01351
reference_series	state_5	0.01	1155.0	0.01267
reference_series	state_1	0.118	1156.0	0.01621
reference_series	state_2	0.089	1156.0	0.01537
reference_series	state_3	0.065	1156.0	0.01448
reference_series	state_4	0.03	1156.0	0.01339
reference_series	state_5	0.01	1156.0	0.01262
reference_series	state_1	0.118	1157.0	0.01592
reference_series	state_2	0.089	1157.0	0.01518
reference_series	state_3	0.065	1157.0	0.01427
reference_series	state_4	0.03	1157.0	0.01327
reference_series	state_5	0.01	1157.0	0.01256
reference_series	state_1	0.118	1158.0	0.01565
reference_series	state_2	0.089	1158.0	0.015
reference_series	state_3	0.065	1158.0	0.01408
reference_series	state_4	0.03	1158.0	0.01317
reference_series	state_5	0.01	1158.0	0.01248
reference_series	state_1	0.118	1159.0	0.0154
reference_series	state_2	0.089	1159.0	0.01483
reference_series	state_3	0.065	1159.0	0.0139
reference_series	state_4	0.03	1159.0	0.01307
reference_series	state_5	0.01	1159.0	0.01242
reference_series	state_1	0.118	1160.0	0.01518
reference_series	state_2	0.089	1160.0	0.01467
reference_series	state_3	0.065	1160.0	0.01372
reference_series	state_4	0.03	1160.0	0.01297
reference_series	state_5	0.01	1160.0	0.01237
reference_series	state_1	0.118	1161.0	0.01497
reference_series	state_2	0.089	1161.0	0.01452
reference_series	state_3	0.065	1161.0	0.01359
reference_series	state_4	0.03	1161.0	0.01289
reference_series	state_5	0.01	1161.0	0.01232
reference_series	state_1	0.118	1162.0	0.01478
reference_series	state_2	0.089	1162.0	0.01439
reference_series	state_3	0.065	1162.0	0.01345
reference_series	state_4	0.03	1162.0	0.01281
reference_series	state_5	0.01	1162.0	0.01226
reference_series	state_1	0.118	1163.0	0.01462
reference_series	state_2	0.089	1163.0	0.01427
reference_series	state_3	0.065	1163.0	0.01333
reference_series	state_4	0.03	1163.0	0.01275
reference_series	state_5	0.01	1163.0	0.01222
reference_series	state_1	0.118	1164.0	0.01449
reference_series	state_2	0.089	1164.0	0.01417
reference_series	state_3	0.065	1164.0	0.01323
reference_series	state_4	0.03	1164.0	0.01269
reference_series	state_5	0.01	1164.0	0.0122
reference_series	state_1	0.118	1165.0	0.01437
reference_series	state_2	0.089	1165.0	0.01408
reference_series	state_3	0.065	1165.0	0.01314
reference_series	state_4	0.03	1165.0	0.01264
reference_series	state_5	0.01	1165.0	0.01218
reference_series	state_1	0.118	1166.0	0.01428
reference_series	state_2	0.089	1166.0	0.01401
reference_series	state_3	0.065	1166.0	0.01307
reference_series	state_4	0.03	1166.0	0.0126
reference_series	state_5	0.01	1166.0	0.01216
reference_series	state_1	0.118	1167.0	0.01421
reference_series	state_2	0.089	1167.0	0.01395
reference_series	state_3	0.065	1167.0	0.01304
reference_series	state_4	0.03	1167.0	0.01258
reference_series	state_5	0.01	1167.0	0.01215
reference_series	state_1	0.118	1168.0	0.01416
reference_series	state_2	0.089	1168.0	0.01391
reference_series	state_3	0.065	1168.0	0.01301
reference_series	state_4	0.03	1168.0	0.01256
reference_series	state_5	0.01	1168.0	0.01214
reference_series	state_1	0.118	1169.0	0.01413
reference_series	state_2	0.089	1169.0	0.01388
reference_series	state_3	0.065	1169.0	0.013
reference_series	state_4	0.03	1169.0	0.01255
reference_series	state_5	0.01	1169.0	0.01214
reference_series	state_1	0.118	1170.0	0.01412
reference_series	state_2	0.089	1170.0	0.01386
reference_series	state_3	0.065	1170.0	0.01301
reference_series	state_4	0.03	1170.0	0.01255
reference_series	state_5	0.01	1170.0	0.01214
reference_series	state_1	0.118	1171.0	0.01414
reference_series	state_2	0.089	1171.0	0.01386
reference_series	state_3	0.065	1171.0	0.01304
reference_series	state_4	0.03	1171.0	0.01256
reference_series	state_5	0.01	1171.0	0.01216
reference_series	state_1	0.118	1172.0	0.01416
reference_series	state_2	0.089	1172.0	0.01387
reference_series	state_3	0.065	1172.0	0.01307
reference_series	state_4	0.03	1172.0	0.01257
reference_series	state_5	0.01	1172.0	0.01217
reference_series	state_1	0.118	1173.0	0.0142
reference_series	state_2	0.089	1173.0	0.01389
reference_series	state_3	0.065	1173.0	0.01312
reference_series	state_4	0.03	1173.0	0.01259
reference_series	state_5	0.01	1173.0	0.01217
reference_series	state_1	0.118	1174.0	0.01426
reference_series	state_2	0.089	1174.0	0.01392
reference_series	state_3	0.065	1174.0	0.01318
reference_series	state_4	0.03	1174.0	0.01261
reference_series	state_5	0.01	1174.0	0.0122
reference_series	state_1	0.118	1175.0	0.01433
reference_series	state_2	0.089	1175.0	0.01395
reference_series	state_3	0.065	1175.0	0.01324
reference_series	state_4	0.03	1175.0	0.01264
reference_series	state_5	0.01	1175.0	0.0122
reference_series	state_1	0.118	1176.0	0.01441
reference_series	state_2	0.089	1176.0	0.014
reference_series	state_3	0.065	1176.0	0.0133
reference_series	state_4	0.03	1176.0	0.01267
reference_series	state_5	0.01	1176.0	0.01222
reference_series	state_1	0.118	1177.0	0.0145
reference_series	state_2	0.089	1177.0	0.01404
reference_series	state_3	0.065	1177.0	0.01337
reference_series	state_4	0.03	1177.0	0.0127
reference_series	state_5	0.01	1177.0	0.01223
reference_series	state_1	0.118	1178.0	0.01457
reference_series	state_2	0.089	1178.0	0.0141
reference_series	state_3	0.065	1178.0	0.01344
reference_series	state_4	0.03	1178.0	0.01273
reference_series	state_5	0.01	1178.0	0.01225
reference_series	state_1	0.118	1179.0	0.01463
reference_series	state_2	0.089	1179.0	0.01415
reference_series	state_3	0.065	1179.0	0.01352
reference_series	state_4	0.03	1179.0	0.01276
reference_series	state_5	0.01	1179.0	0.01228
reference_series	state_1	0.118	1180.0	0.01468
reference_series	state_2	0.089	1180.0	0.01421
reference_series	state_3	0.065	1180.0	0.01358
reference_series	state_4	0.03	1180.0	0.01279
reference_series	state_5	0.01	1180.0	0.01228
reference_series	state_1	0.118	1181.0	0.01474
reference_series	state_2	0.089	1181.0	0.01426
reference_series	state_3	0.065	1181.0	0.01364
reference_series	state_4	0.03	1181.0	0.01282
reference_series	state_5	0.01	1181.0	0.0123
reference_series	state_1	0.118	1182.0	0.01479
reference_series	state_2	0.089	1182.0	0.01432
reference_series	state_3	0.065	1182.0	0.01369
reference_series	state_4	0.03	1182.0	0.01284
reference_series	state_5	0.01	1182.0	0.01231
